"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2022-01-01 ~ 2022-12-31"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 인천광역시"
"시군구 : 부평구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"156","인천광역시 부평구 갈산동","416","0416","0000","태화(416)","59.9300","202211","23","21,000","-","19","-","-","1994","부평북로 313","-","중개거래","인천 부평구","-"
"157","인천광역시 부평구 산곡동","145","0145","0000","경남3차","84.8700","202211","23","37,000","-","13","-","-","1992","마장로272번길 76","-","직거래","-","-"
"158","인천광역시 부평구 삼산동","390-6","0390","0006","삼산주공미래타운3차","59.3900","202211","23","28,000","-","8","-","-","2000","부평북로 463","-","중개거래","인천 부평구","-"
"159","인천광역시 부평구 산곡동","255-1","0255","0001","뉴서울아파트","74.4100","202211","23","24,000","-","13","-","-","1991","마장로264번길 33","-","중개거래","인천 부평구","-"
"160","인천광역시 부평구 부평동","518-7","0518","0007","스위트홈B(2동)","43.4500","202211","23","15,500","-","9","-","-","2015","장제로 98","-","중개거래","인천 부평구","-"
"161","인천광역시 부평구 산곡동","274-5","0274","0005","경남4차","59.7150","202211","23","25,000","-","12","-","-","1994","안남로206번길 18","-","중개거래","인천 부평구","-"
"162","인천광역시 부평구 십정동","182-95","0182","0095","대주파크빌","84.5030","202211","22","40,000","-","16","-","-","2001","마장로 49","-","직거래","-","-"
"163","인천광역시 부평구 부개동","500-1","0500","0001","주공5","59.9900","202211","21","32,500","-","20","-","-","1998","부개로 11","-","중개거래","인천 부평구","-"
"164","인천광역시 부평구 부평동","431-15","0431","0015","헤리움노블레스","16.7600","202211","21","8,400","-","9","-","-","2014","부평대로 132","-","직거래","-","-"
"165","인천광역시 부평구 청천동","176","0176","0000","청천푸르지오","59.3600","202211","20","27,000","-","14","-","-","1998","세월천로 16","-","중개거래","인천 부평구","-"
"166","인천광역시 부평구 부개동","499-2","0499","0002","푸른마을한신,삼부","134.8950","202211","20","64,000","-","7","-","-","1999","부개로 58","-","중개거래","인천 부평구","-"
"167","인천광역시 부평구 십정동","608-4","0608","0004","십정뜨란채1단지","84.6000","202211","20","35,000","-","15","-","-","2005","이규보로 79","-","중개거래","인천 부평구","-"
"168","인천광역시 부평구 부평동","124-32","0124","0032","갤럭시","49.9700","202211","20","19,200","-","13","-","-","2015","장제로 160","-","중개거래","인천 부평구","-"
"169","인천광역시 부평구 십정동","607","0607","0000","동암신동아","84.9400","202211","19","31,000","-","5","-","-","2000","아트센터로 118","-","중개거래","인천 부평구","-"
"170","인천광역시 부평구 부개동","520","0520","0000","부평코오롱하늘채","59.8430","202211","19","50,000","-","25","-","-","2020","동수천로 117","-","중개거래","인천 부평구","-"
"171","인천광역시 부평구 부개동","520","0520","0000","부평코오롱하늘채","59.8430","202211","19","50,000","-","25","-","-","2020","동수천로 117","-","중개거래","인천 부평구","-"
"172","인천광역시 부평구 부개동","120-46","0120","0046","백영","59.5000","202211","19","32,300","-","4","-","-","1999","수변로 115","-","중개거래","인천 부평구","-"
"173","인천광역시 부평구 부평동","947","0947","0000","래미안부평","84.9630","202211","19","55,000","-","23","-","-","2014","길주남로10번길 21","-","중개거래","인천 부평구","-"
"174","인천광역시 부평구 십정동","427-3","0427","0003","동암정든마을아파트(427-3)","64.1883","202211","19","26,000","-","12","-","-","2007","이규보로 42","-","중개거래","인천 부평구","-"
"175","인천광역시 부평구 십정동","607","0607","0000","동암신동아","130.8000","202211","19","47,500","-","16","-","-","2000","아트센터로 118","-","중개거래","인천 부평구","-"
"176","인천광역시 부평구 부개동","442-3","0442","0003","한국","84.0200","202211","18","30,000","-","5","-","-","1992","동수로120번길 11","-","중개거래","경기 의왕시","-"
"177","인천광역시 부평구 부평동","396-3","0396","0003","현민쎈스","45.8300","202211","18","14,000","-","5","-","-","2004","장제로159번길 22","-","중개거래","인천 부평구","-"
"178","인천광역시 부평구 삼산동","445-5","0445","0005","삼산타운2단지","84.9800","202211","18","47,700","-","14","-","-","2005","수변로 333","-","중개거래","인천 부평구","-"
"179","인천광역시 부평구 삼산동","453-1","0453","0001","삼산타운7단지","84.0700","202211","17","55,000","-","9","-","-","2004","체육관로 27","-","중개거래","인천 부평구","-"
"180","인천광역시 부평구 산곡동","307","0307","0000","현대1차","72.5400","202211","17","29,850","-","3","-","-","1986","경원대로 1269","-","중개거래","인천 부평구","-"
"181","인천광역시 부평구 산곡동","307","0307","0000","현대1차","84.6000","202211","17","36,000","-","3","-","-","1986","경원대로 1269","-","중개거래","인천 부평구","-"
"182","인천광역시 부평구 부평동","182-15","0182","0015","더원레뷰2차","47.5100","202211","16","19,000","-","9","-","-","2014","광장로24번길 49","-","중개거래","인천 부평구","-"
"183","인천광역시 부평구 부평동","632-3","0632","0003","부평라일실크빌아파트","84.9300","202211","16","36,000","-","10","-","-","2007","경인로980번길 34","-","중개거래","인천 부평구","-"
"184","인천광역시 부평구 부평동","431-14","0431","0014","산누리빌","51.3800","202211","16","42,600","-","18","-","-","2022","부평대로 134","-","직거래","-","-"
"185","인천광역시 부평구 십정동","409-8","0409","0008","삼성캐슬","72.9400","202211","15","22,300","-","8","-","-","2009","백범로456번길 20-18","-","중개거래","인천 부평구","-"
"186","인천광역시 부평구 삼산동","453-1","0453","0001","삼산타운7단지","84.0700","202211","15","50,000","-","7","-","-","2004","체육관로 27","-","중개거래","인천 부평구","-"
"187","인천광역시 부평구 삼산동","390-6","0390","0006","삼산주공미래타운3차","59.3900","202211","15","27,500","-","14","-","-","2000","부평북로 463","-","중개거래","인천 부평구","-"
"188","인천광역시 부평구 산곡동","507","0507","0000","금호이수마운트밸리","84.9588","202211","15","50,000","-","9","-","-","2007","원적로 344","-","중개거래","인천 부평구","-"
"189","인천광역시 부평구 삼산동","254","0254","0000","한국","52.8300","202211","15","16,000","-","1","-","-","1989","평천로 395","-","직거래","-","-"
"190","인천광역시 부평구 삼산동","440-1","0440","0001","삼산타운주공1단지","59.9900","202211","14","40,000","-","17","-","-","2005","굴포로 105","-","중개거래","인천 부평구","-"
"191","인천광역시 부평구 산곡동","255-1","0255","0001","뉴서울아파트","105.6400","202211","14","30,000","-","15","-","-","1991","마장로264번길 33","-","중개거래","인천 부평구","-"
"192","인천광역시 부평구 부평동","377-19","0377","0019","리코팰리스(377-19)","49.2700","202211","14","22,300","-","14","-","-","2014","장제로 167","-","중개거래","인천 부평구","-"
"193","인천광역시 부평구 부평동","179-8","0179","0008","해피에이스","47.8200","202211","14","18,000","-","7","-","-","2015","경원대로 1434","-","중개거래","서울 양천구 인천 부평구","-"
"194","인천광역시 부평구 부개동","502-8","0502","0008","부개주공7단지","59.9900","202211","14","33,000","-","13","-","-","1998","동수천로 118","-","중개거래","인천 부평구","-"
"195","인천광역시 부평구 부개동","498-5","0498","0005","부개주공3","49.9600","202211","14","26,000","-","17","-","-","1996","길주남로 144","-","중개거래","인천 부평구","-"
"196","인천광역시 부평구 부개동","477-3","0477","0003","뉴서울","39.4800","202211","14","19,500","-","4","-","-","1989","충선로 191","-","중개거래","인천 부평구","-"
"197","인천광역시 부평구 부평동","124-32","0124","0032","갤럭시","49.9700","202211","13","18,600","-","7","-","-","2015","장제로 160","-","중개거래","인천 부평구","-"
"198","인천광역시 부평구 부개동","520","0520","0000","부평코오롱하늘채","59.8530","202211","12","46,500","-","13","-","-","2020","동수천로 117","-","중개거래","인천 부평구","-"
"199","인천광역시 부평구 부평동","148-25","0148","0025","진흥(148-25)","47.3900","202211","12","15,000","-","5","-","-","2002","부평문화로115번길 33","-","직거래","-","-"
"200","인천광역시 부평구 부평동","65-7","0065","0007","욱일","84.1600","202211","12","30,000","-","12","-","-","1991","부흥로243번길 39","-","중개거래","인천 부평구","-"
"201","인천광역시 부평구 부평동","938","0938","0000","부평LH2단지","59.9600","202211","12","35,000","-","6","-","-","2012","동수로120번길 43","-","중개거래","인천 부평구","-"
"202","인천광역시 부평구 산곡동","507","0507","0000","금호이수마운트밸리","115.0311","202211","12","59,000","-","11","-","-","2007","원적로 344","-","중개거래","인천 부평구","-"
"203","인천광역시 부평구 삼산동","389-8","0389","0008","삼산주공미래타운4차","59.3900","202211","11","27,000","-","14","-","-","2000","영성중로 57","-","중개거래","인천 부평구","-"
"204","인천광역시 부평구 부평동","938","0938","0000","부평LH2단지","59.9600","202211","11","30,500","-","8","-","-","2012","동수로120번길 43","-","중개거래","인천 부평구","-"
"205","인천광역시 부평구 산곡동","274","0274","0000","경남2차","59.7200","202211","10","22,500","-","7","-","-","1991","안남로222번길 30","20221113","중개거래","인천 남동구","-"
"206","인천광역시 부평구 부평동","372-12","0372","0012","현대홈타운","38.7120","202211","10","17,000","-","9","-","-","2014","주부토로 28-2","-","중개거래","인천 계양구","-"
"207","인천광역시 부평구 산곡동","137-3","0137","0003","한신(137-3)","64.3400","202211","10","25,000","-","7","-","-","1985","원적로416번길 20","-","중개거래","인천 부평구","-"
"208","인천광역시 부평구 삼산동","388-7","0388","0007","삼산주공미래타운2차","49.4000","202211","10","19,800","-","6","-","-","2000","부평북로 432","-","중개거래","인천 부평구","-"
"209","인천광역시 부평구 청천동","176","0176","0000","청천푸르지오","59.3600","202211","10","28,500","-","12","-","-","1998","세월천로 16","-","중개거래","인천 부평구","-"
"210","인천광역시 부평구 부평동","609-7","0609","0007","유일세라믹아파트","46.0200","202211","09","14,000","-","11","-","-","1992","장제로27번길 18","-","중개거래","인천 부평구","-"
"211","인천광역시 부평구 삼산동","445-5","0445","0005","삼산타운2단지","84.9800","202211","09","45,000","-","1","-","-","2005","수변로 333","-","직거래","-","-"
"212","인천광역시 부평구 일신동","409","0409","0000","풍림아파트(101동~110동)","84.9770","202211","08","35,000","-","6","-","-","1995","일신로14번길 23","-","중개거래","인천 부평구","-"
"213","인천광역시 부평구 부개동","498-5","0498","0005","부개주공3","59.9800","202211","08","23,500","-","15","-","-","1996","길주남로 144","-","직거래","-","-"
"214","인천광역시 부평구 삼산동","390-6","0390","0006","삼산주공미래타운3차","59.3400","202211","08","26,500","-","2","-","-","2000","부평북로 463","-","중개거래","인천 부평구","-"
"215","인천광역시 부평구 부평동","119-2","0119","0002","스위트홈","49.9600","202211","08","19,500","-","11","-","-","2014","부흥북로 88","-","중개거래","인천 부평구","-"
"216","인천광역시 부평구 십정동","609","0609","0000","부평금호어울림","84.7900","202211","07","39,000","-","1","-","-","2008","경원대로1110번길 20","-","중개거래","인천 부평구","-"
"217","인천광역시 부평구 부평동","431-14","0431","0014","산누리빌","51.3800","202211","07","40,800","-","14","-","-","2022","부평대로 134","-","직거래","-","-"
"218","인천광역시 부평구 삼산동","56-3","0056","0003","삼보","55.1200","202211","06","20,000","-","12","-","-","1990","후정동로47번길 4","-","중개거래","인천 부평구","-"
"219","인천광역시 부평구 산곡동","124-23","0124","0023","한화2단지","59.8800","202211","06","31,200","-","11","-","-","1999","원적로 361","-","중개거래","인천 부평구","-"
"220","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","59.8032","202211","06","41,200","-","39","-","-","2022","열우물로 90","-","중개거래","인천 부평구","-"
"221","인천광역시 부평구 부개동","296-2","0296","0002","리노빌","59.7965","202211","05","25,300","-","3","-","-","2003","수변로9번길 10","-","중개거래","인천 부평구","-"
"222","인천광역시 부평구 청천동","200","0200","0000","부평1,2차금호타운","101.5150","202211","05","50,000","-","10","-","-","1998","안남로 272","-","중개거래","인천 부평구","-"
"223","인천광역시 부평구 부평동","132-3","0132","0003","신현대타운(132-3)","49.6700","202211","05","16,800","-","8","-","-","2003","부흥로360번길 18","-","중개거래","인천 부평구","-"
"224","인천광역시 부평구 부평동","132-3","0132","0003","신현대타운(132-3)","37.1100","202211","05","13,500","-","7","-","-","2003","부흥로360번길 18","-","중개거래","인천 부평구","-"
"225","인천광역시 부평구 산곡동","510","0510","0000","부평산곡푸르지오","84.3700","202211","05","70,000","-","10","-","-","2011","안남로 269","-","중개거래","인천 부평구","-"
