"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2023-01-01 ~ 2023-12-31"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 인천광역시"
"시군구 : 부평구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"3682","인천광역시 부평구 삼산동","494","0494","0000","부평삼산엠코타운","122.0590","202301","20","53,500","108","3","-","-","2007","후정로 7","-","중개거래","인천 계양구 인천 부평구","23.03.20"
"3683","인천광역시 부평구 산곡동","155-1","0155","0001","한양(155-1)","84.6650","202301","20","25,000","101","20","-","-","1992","안남로 231","-","중개거래","인천 부평구","23.02.17"
"3684","인천광역시 부평구 산곡동","63-58","0063","0058","인우","61.9200","202301","20","17,000","가동","1","-","-","1984","세월천로81번길 20","-","중개거래","인천 부평구","23.02.24"
"3685","인천광역시 부평구 부개동","520","0520","0000","부평코오롱하늘채","34.2970","202301","19","29,000","107","21","-","-","2020","동수천로 117","-","중개거래","인천 부평구","23.02.27"
"3686","인천광역시 부평구 갈산동","362","0362","0000","하나","84.7500","202301","19","28,500","제103동","1","-","-","1992","갈월서로 45","-","중개거래","인천 부평구","23.03.14"
"3687","인천광역시 부평구 갈산동","362","0362","0000","하나","84.7500","202301","19","34,000","제103동","12","-","-","1992","갈월서로 45","-","중개거래","인천 부평구","23.02.02"
"3688","인천광역시 부평구 산곡동","255-1","0255","0001","뉴서울아파트","66.4000","202301","19","22,000","5","7","-","-","1991","마장로264번길 33","-","중개거래","인천 부평구","23.01.25"
"3689","인천광역시 부평구 산곡동","142-3","0142","0003","경남1차","84.4300","202301","19","31,100","101","3","-","-","1990","안남로222번길 27","-","중개거래","인천 부평구","23.02.28"
"3690","인천광역시 부평구 삼산동","254","0254","0000","한국","49.9500","202301","19","16,000","1","2","-","-","1989","평천로 395","-","직거래","-","23.01.31"
"3691","인천광역시 부평구 청천동","200","0200","0000","부평1,2차금호타운","59.8050","202301","19","29,800","203","11","-","-","1998","안남로 272","-","중개거래","인천 부평구","23.04.17"
"3692","인천광역시 부평구 부평동","938","0938","0000","부평LH2단지","59.9600","202301","19","31,500","202","7","-","-","2012","동수로120번길 43","-","중개거래","인천 부평구","23.04.10"
"3693","인천광역시 부평구 삼산동","453-1","0453","0001","삼산타운7단지","84.0700","202301","19","54,000","704","10","-","-","2004","체육관로 27","-","중개거래","인천 부평구","23.07.14"
"3694","인천광역시 부평구 부평동","64-20","0064","0020","대림1차","50.1550","202301","19","23,000","11","10","-","-","1989","부영로 196","-","중개거래","인천 부평구","23.04.28"
"3695","인천광역시 부평구 부평동","70-123","0070","0123","동아(2차)","59.8200","202301","19","36,300","14","14","-","-","1996","부흥로 246","-","중개거래","인천 부평구","23.02.24"
"3696","인천광역시 부평구 삼산동","387-2","0387","0002","삼산주공미래타운1차","59.3900","202301","18","24,000","104","20","-","-","2000","부평북로 431","-","중개거래","인천 부평구","23.04.26"
"3697","인천광역시 부평구 산곡동","251-2","0251","0002","우성5차","83.6300","202301","18","24,000","제502동","19","-","-","1996","부흥로111번길 36","-","중개거래","인천 부평구","23.02.28"
"3698","인천광역시 부평구 갈산동","362","0362","0000","하나","84.7500","202301","18","33,800","102","4","-","-","1992","갈월서로 45","-","중개거래","인천 부평구","23.02.16"
"3699","인천광역시 부평구 갈산동","369","0369","0000","한국1,동아,팬더","84.3600","202301","18","30,000","1","17","-","-","1993","갈월동로 42","-","중개거래","인천 부평구","23.05.02"
"3700","인천광역시 부평구 청천동","200","0200","0000","부평1,2차금호타운","59.8050","202301","18","27,500","104","13","-","-","1998","안남로 272","-","중개거래","인천 부평구","23.03.17"
"3701","인천광역시 부평구 삼산동","440-1","0440","0001","삼산타운주공1단지","51.8600","202301","18","26,000","104","1","-","-","2005","굴포로 105","-","중개거래","인천 부평구","23.02.20"
"3702","인천광역시 부평구 산곡동","507","0507","0000","금호이수마운트밸리","84.9588","202301","18","38,000","206","2","-","-","2007","원적로 344","-","직거래","-","23.02.01"
"3703","인천광역시 부평구 삼산동","390-6","0390","0006","삼산주공미래타운3차","59.3900","202301","18","27,900","309","18","-","-","2000","부평북로 463","-","중개거래","인천 부평구","23.04.05"
"3704","인천광역시 부평구 삼산동","440-1","0440","0001","삼산타운주공1단지","51.8600","202301","17","33,500","119","8","-","-","2005","굴포로 105","-","중개거래","인천 부평구","23.02.06"
"3705","인천광역시 부평구 삼산동","440-1","0440","0001","삼산타운주공1단지","59.9900","202301","17","35,500","111","17","-","-","2005","굴포로 105","-","중개거래","인천 부평구","23.03.10"
"3706","인천광역시 부평구 청천동","176","0176","0000","청천푸르지오","84.3400","202301","17","33,000","제110","16","-","-","1998","세월천로 16","-","중개거래","인천 부평구","23.02.28"
"3707","인천광역시 부평구 청천동","176","0176","0000","청천푸르지오","59.3600","202301","17","26,000","제108","2","-","-","1998","세월천로 16","-","중개거래","인천 부평구","23.01.19"
"3708","인천광역시 부평구 삼산동","440-1","0440","0001","삼산타운주공1단지","59.9900","202301","17","35,500","111","17","-","-","2005","굴포로 105","-","중개거래","인천 부평구","23.03.10"
"3709","인천광역시 부평구 갈산동","359","0359","0000","주공1단지","44.9400","202301","16","16,500","108","15","-","-","1992","굴포로 81","-","중개거래","인천 남동구 인천 부평구","23.02.10"
"3710","인천광역시 부평구 부평동","995","0995","0000","부평역화성파크드림","59.9300","202301","16","36,000","105동","29","-","-","2020","동수로 80","-","직거래","-","23.04.06"
"3711","인천광역시 부평구 산곡동","311-126","0311","0126","현대2차","72.4500","202301","16","28,000","205","12","-","-","1988","안남로 91","-","중개거래","인천 부평구","23.02.13"
"3712","인천광역시 부평구 부개동","520","0520","0000","부평코오롱하늘채","59.8430","202301","16","46,000","104","20","-","-","2020","동수천로 117","-","중개거래","인천 부평구","23.03.03"
"3713","인천광역시 부평구 청천동","176","0176","0000","청천푸르지오","84.3400","202301","16","31,600","제121","3","-","-","1998","세월천로 16","-","중개거래","인천 부평구","23.04.17"
"3714","인천광역시 부평구 삼산동","448-1","0448","0001","신성미소지움3단지","101.1500","202301","16","57,000","301","21","-","-","2005","수변로 334","-","중개거래","인천 부평구","23.04.28"
"3715","인천광역시 부평구 부개동","494","0494","0000","성일","50.8800","202301","16","23,000","303","4","-","-","1990","수변로52번길 6","-","중개거래","인천 부평구","23.02.09"
"3716","인천광역시 부평구 부개동","308-5","0308","0005","현대","59.3100","202301","16","23,400","-","7","-","-","1993","경인로1083번길 32","20240419","중개거래","인천 부평구","-"
"3717","인천광역시 부평구 갈산동","359","0359","0000","주공1단지","38.6400","202301","16","17,500","108","7","-","-","1992","굴포로 81","-","중개거래","인천 부평구","23.04.26"
"3718","인천광역시 부평구 십정동","608-4","0608","0004","십정뜨란채1단지","46.3100","202301","15","22,300","107","6","-","-","2005","이규보로61번길 21","-","중개거래","인천 연수구","23.02.10"
"3719","인천광역시 부평구 청천동","176","0176","0000","청천푸르지오","84.3400","202301","15","33,000","제103","25","-","-","1998","세월천로 16","-","중개거래","인천 부평구","23.03.22"
"3720","인천광역시 부평구 삼산동","494","0494","0000","부평삼산엠코타운","59.9990","202301","15","35,000","102","2","-","-","2007","후정로 7","-","중개거래","인천 부평구","23.02.28"
"3721","인천광역시 부평구 부평동","507-2","0507","0002","M-City","19.3900","202301","15","11,200","M-City","5","-","-","2014","장제로 62","-","직거래","-","23.01.16"
"3722","인천광역시 부평구 삼산동","170-1","0170","0001","삼산벽산블루밍","84.3175","202301","14","39,000","106","11","-","-","2005","후정동로 12","-","중개거래","인천 부평구","23.04.21"
"3723","인천광역시 부평구 청천동","176","0176","0000","청천푸르지오","84.3400","202301","14","33,100","제112","23","-","-","1998","세월천로 16","-","중개거래","인천 부평구","23.02.14"
"3724","인천광역시 부평구 갈산동","359","0359","0000","주공1단지","38.6400","202301","14","22,500","106","15","-","-","1992","굴포로 81","-","직거래","-","23.02.06"
"3725","인천광역시 부평구 부개동","498-5","0498","0005","부개주공3","49.9600","202301","14","21,000","307","2","-","-","1996","길주남로 144","-","중개거래","인천 부평구","23.03.31"
"3726","인천광역시 부평구 삼산동","454-13","0454","0013","삼산타운6단지","84.9600","202301","14","56,000","607","16","-","-","2004","체육관로 57","-","중개거래","인천 부평구","23.02.23"
"3727","인천광역시 부평구 부평동","65-115","0065","0115","대우","84.4370","202301","13","49,500","103","15","-","-","1998","부흥로243번길 7","-","중개거래","인천 부평구","23.04.10"
"3728","인천광역시 부평구 십정동","406-3","0406","0003","동암비버리씨티","12.0023","202301","13","8,700","-","9","-","-","2014","열우물로25번길 14-3","-","직거래","-","23.01.17"
"3729","인천광역시 부평구 갈산동","361-4","0361","0004","대동1","125.0700","202301","13","55,000","104","11","-","-","1992","주부토로 193","-","중개거래","인천 부평구","23.04.25"
"3730","인천광역시 부평구 부개동","496-2","0496","0002","부개주공1","59.9700","202301","13","31,800","106","17","-","-","1996","길주남로 143","-","중개거래","인천 부평구","23.03.21"
"3731","인천광역시 부평구 부평동","995","0995","0000","부평역화성파크드림","59.9300","202301","13","41,000","104동","8","-","-","2020","동수로 80","-","중개거래","인천 부평구","23.03.31"
"3732","인천광역시 부평구 부평동","124-13","0124","0013","신승캐슬","45.8500","202301","13","19,000","1","13","-","-","2015","장제로 166","-","중개거래","인천 부평구","23.02.07"
"3733","인천광역시 부평구 부평동","146-31","0146","0031","NEOSVILL","73.8400","202301","13","19,500","-","4","-","-","2010","장제로109번길 6","-","중개거래","인천 부평구","23.02.01"
"3734","인천광역시 부평구 부평동","252-29","0252","0029","건영캐스빌","80.0500","202301","12","27,800","-","10","-","-","2002","부흥로304번길 17","-","중개거래","인천 부평구","23.04.05"
"3735","인천광역시 부평구 삼산동","440-1","0440","0001","삼산타운주공1단지","59.9900","202301","12","30,000","-","1","-","-","2005","굴포로 105","20230314","중개거래","인천 부평구","-"
"3736","인천광역시 부평구 부평동","70-5","0070","0005","동아(1차)","52.4300","202301","12","32,500","1","15","-","-","1988","부평문화로 37","-","중개거래","인천 부평구 인천 서구","23.05.04"
"3737","인천광역시 부평구 십정동","408-29","0408","0029","현대캐슬","69.4600","202301","12","26,500","-","9","-","-","2010","동암광장로4번길 21","-","중개거래","인천 부평구","23.03.15"
"3738","인천광역시 부평구 부평동","70-5","0070","0005","동아(1차)","52.4300","202301","12","33,000","6","4","-","-","1987","부평문화로 37","-","중개거래","인천 부평구","23.04.17"
"3739","인천광역시 부평구 부평동","124-13","0124","0013","신승캐슬","45.8500","202301","11","22,300","1","2","-","-","2015","장제로 166","-","직거래","-","23.01.11"
"3740","인천광역시 부평구 부개동","498-5","0498","0005","부개주공3","59.9800","202301","11","27,000","318","12","-","-","1996","길주남로 144","-","중개거래","인천 부평구","23.01.11"
"3741","인천광역시 부평구 일신동","410","0410","0000","일신주공아파트(100~112동)","59.9700","202301","11","24,000","-","4","-","-","1995","항동로75번길 11","20230210","중개거래","인천 부평구","-"
"3742","인천광역시 부평구 산곡동","145","0145","0000","경남3차","84.8700","202301","11","28,900","308","11","-","-","1992","마장로272번길 76","-","중개거래","인천 부평구","23.02.28"
"3743","인천광역시 부평구 부평동","505-1","0505","0001","로뎀레뷰","49.0400","202301","11","14,000","-","7","-","-","2013","장제로52번길 13","-","중개거래","인천 부평구","23.03.03"
"3744","인천광역시 부평구 부평동","465-35","0465","0035","조양휴캐슬","49.1700","202301","10","15,000","조양휴캐슬","7","-","-","2013","부평대로87번길 16","-","직거래","-","23.02.08"
